temperature in Â°C,P anode in  bar,P cathode in bar,powerdensity in W/cm2,currentdensity in A/cm2
60.0,29.16666666666667,45.83333333333334,0.028475008388948963,0.018049159094905644
60.0,29.16666666666667,45.83333333333334,0.05431220004492094,0.03404915909490565
60.0,29.16666666666667,45.83333333333334,0.09087641649545004,0.056409838869903535
60.0,29.16666666666667,45.83333333333334,0.1395547828082866,0.08580371578330168
60.0,29.16666666666667,45.83333333333334,0.2017238215921666,0.12284423413820594
60.0,29.16666666666667,45.83333333333334,0.27878693475081595,0.168099068134145
60.0,29.16666666666667,45.83333333333334,0.3722048864839629,0.22209906813414496
60.0,29.16666666666667,45.83333333333334,0.483522106817656,0.2853446213375126
60.0,29.16666666666667,45.83333333333334,0.6143903197199336,0.3583103667253314
60.0,29.16666666666667,45.83333333333334,0.7665903655924843,0.4414488054886375
60.0,29.16666666666667,45.83333333333334,0.94205275313045,0.5351931386507013
60.0,29.16666666666667,45.83333333333334,1.1428772860919698,0.6399595454803717
60.0,29.16666666666667,45.83333333333334,1.371351997220341,0.7561490458665943
60.0,29.16666666666667,45.83333333333334,1.629971550681154,0.8841490458665943
60.0,29.16666666666667,45.83333333333334,1.9214552283417017,1.0243346371375948
60.0,29.16666666666667,45.83333333333334,2.2487645843616764,1.1770697018738892
60.0,29.16666666666667,45.83333333333334,2.615120831312247,1.3427078617284347
60.0,29.16666666666667,45.83333333333334,3.0240220060571565,1.521593299928418
60.0,29.16666666666667,45.83333333333334,3.479259952845232,1.7140614791165631
60.0,29.16666666666667,45.83333333333334,3.9849371531572855,1.9204397725487938
60.0,29.16666666666667,45.83333333333334,4.545483425955697,2.1410480226211788
60.0,29.16666666666667,45.83333333333334,5.165672517521372,2.376199037928364
60.0,29.16666666666667,45.83333333333334,5.850638596632884,2.626199037928364
60.0,29.16666666666667,45.83333333333334,6.605892668169888,2.891348052635189
60.0,29.16666666666667,45.83333333333334,6.923922811502514,3.0
60.0,29.16666666666667,50.0,0.0,0.0
60.0,29.16666666666667,50.0,0.0030528859963373967,0.002
60.0,29.16666666666667,50.0,0.011926131978943795,0.007656854249492381
60.0,29.16666666666667,50.0,0.0284971595599519,0.018049159094905644
60.0,29.16666666666667,50.0,0.05435395459717522,0.03404915909490565
60.0,29.16666666666667,50.0,0.09094551591602383,0.056409838869903535
60.0,29.16666666666667,50.0,0.1396597366244301,0.08580371578330168
60.0,29.16666666666667,50.0,0.20187380996081788,0.12284423413820594
60.0,29.16666666666667,50.0,0.2789917233024253,0.168099068134145
60.0,29.16666666666667,50.0,0.3724747483210373,0.22209906813414496
60.0,29.16666666666667,50.0,0.4838677487957465,0.2853446213375126
60.0,29.16666666666667,50.0,0.6148228113439597,0.3583103667253314
60.0,29.16666666666667,50.0,0.7671210695741134,0.4414488054886375
60.0,29.16666666666667,50.0,0.9426932571036026,0.5351931386507013
60.0,29.16666666666667,50.0,1.143639335284209,0.6399595454803717
60.0,29.16666666666667,50.0,1.372247428085262,0.7561490458665943
60.0,29.16666666666667,50.0,1.6310122256422774,0.8841490458665943
60.0,29.16666666666667,50.0,1.9226529718999292,1.0243346371375948
60.0,29.16666666666667,50.0,2.2501311208869907,1.1770697018738892
60.0,29.16666666666667,50.0,2.616667724882985,1.3427078617284347
60.0,29.16666666666667,50.0,3.02576060273158,1.521593299928418
60.0,29.16666666666667,50.0,3.4812013257536525,1.7140614791165631
60.0,29.16666666666667,50.0,3.987092050791424,1.9204397725487938
60.0,29.16666666666667,50.0,4.547862224007625,2.1410480226211788
60.0,29.16666666666667,50.0,5.1682851745893625,2.376199037928364
60.0,29.16666666666667,50.0,5.853494614067934,2.626199037928364
60.0,29.16666666666667,50.0,6.609001054286453,2.891348052635189
60.0,29.16666666666667,50.0,6.927132951970679,3.0
60.0,33.333333333333336,0.0,0.0,0.0
60.0,33.333333333333336,0.0,0.0029358807416917155,0.002
60.0,33.333333333333336,0.0,0.01147998335277083,0.007656854249492381
60.0,33.333333333333336,0.0,0.027453074968467942,0.018049159094905644
60.0,33.333333333333336,0.0,0.052405580437098566,0.03404915909490565
60.0,33.333333333333336,0.0,0.08776430442227665,0.056409838869903535
60.0,33.333333333333336,0.0,0.13490817694876886,0.08580371578330168
60.0,33.333333333333336,0.0,0.19521642652514445,0.12284423413820594
60.0,33.333333333333336,0.0,0.2701035895554517,0.168099068134145
60.0,33.333333333333336,0.0,0.3610475216483667,0.22209906813414496
60.0,33.333333333333336,0.0,0.4696135166302674,0.2853446213375126
60.0,33.333333333333336,0.0,0.597476200736472,0.3583103667253314
60.0,33.333333333333336,0.0,0.746440098627604,0.4414488054886375
60.0,33.333333333333336,0.0,0.918459343732619,0.5351931386507013
60.0,33.333333333333336,0.0,1.1156567807710465,0.6399595454803717
60.0,33.333333333333336,0.0,1.3403425965655777,0.7561490458665943
60.0,33.333333333333336,0.0,1.5950325628098123,0.8841490458665943
60.0,33.333333333333336,0.0,1.88246595030649,1.0243346371375948
60.0,33.333333333333336,0.0,2.2056231622229467,1.1770697018738892
60.0,33.333333333333336,0.0,2.567743126676614,1.3427078617284347
60.0,33.333333333333336,0.0,2.9723404834572555,1.521593299928418
60.0,33.333333333333336,0.0,3.4232225949025605,1.7140614791165631
60.0,33.333333333333336,0.0,3.9245064066269824,1.9204397725487938
60.0,33.333333333333336,0.0,4.480635179949075,2.1410480226211788
60.0,33.333333333333336,0.0,5.096395114490131,2.376199037928364
60.0,33.333333333333336,0.0,5.776931876522331,2.626199037928364
60.0,33.333333333333336,0.0,6.5277670461957324,2.891348052635189
60.0,33.333333333333336,0.0,6.844061810739182,3.0
60.0,33.333333333333336,4.166666666666667,0.0,0.0
60.0,33.333333333333336,4.166666666666667,0.002988046479533801,0.002
60.0,33.333333333333336,4.166666666666667,0.011678165225636705,0.007656854249492381
60.0,33.333333333333336,4.166666666666667,0.02791378830685769,0.018049159094905644
60.0,33.333333333333336,4.166666666666667,0.053256759246595835,0.03404915909490565
60.0,33.333333333333336,4.166666666666667,0.08913537319048771,0.056409838869903535
60.0,33.333333333333336,4.166666666666667,0.13692136272176136,0.08580371578330168
60.0,33.333333333333336,4.166666666666667,0.197979900805938,0.12284423413820594
60.0,33.333333333333336,4.166666666666667,0.2737068675390241,0.168099068134145
60.0,33.333333333333336,4.166666666666667,0.3655591576840636,0.22209906813414496
60.0,33.333333333333336,4.166666666666667,0.4750807897467951,0.2853446213375126
60.0,33.333333333333336,4.166666666666667,0.6039262950592141,0.3583103667253314
60.0,33.333333333333336,4.166666666666667,0.7538822500067047,0.4414488054886375
60.0,33.333333333333336,4.166666666666667,0.9268874914277004,0.5351931386507013
60.0,33.333333333333336,4.166666666666667,1.125052372723626,0.6399595454803717
60.0,33.333333333333336,4.166666666666667,1.3506773083195798,0.7561490458665943
60.0,33.333333333333336,4.166666666666667,1.6062707838914356,0.8841490458665943
60.0,33.333333333333336,4.166666666666667,1.8945669623979695,1.0243346371375948
60.0,33.333333333333336,4.166666666666667,2.2185429824837826,1.1770697018738892
60.0,33.333333333333336,4.166666666666667,2.5814360213373457,1.3427078617284347
60.0,33.333333333333336,4.166666666666667,2.9867601757952533,1.521593299928418
60.0,33.333333333333336,4.166666666666667,3.438323201689332,1.7140614791165631
60.0,33.333333333333336,4.166666666666667,3.9402431410396015,1.9204397725487938
60.0,33.333333333333336,4.166666666666667,4.496964858925995,2.1410480226211788
60.0,33.333333333333336,4.166666666666667,5.113276506133729,2.376199037928364
60.0,33.333333333333336,4.166666666666667,5.794325919490991,2.626199037928364
60.0,33.333333333333336,4.166666666666667,6.545636968822911,2.891348052635189
60.0,33.333333333333336,4.166666666666667,6.862109576449458,3.0
60.0,33.333333333333336,8.333333333333334,0.0,0.0
60.0,33.333333333333336,8.333333333333334,0.003005512981578169,0.002
60.0,33.333333333333336,8.333333333333334,0.011744898042010827,0.007656854249492381
60.0,33.333333333333336,8.333333333333334,0.02807050734384441,0.018049159094905644
60.0,33.333333333333336,8.333333333333334,0.053550715658637255,0.03404915909490565
60.0,33.333333333333336,8.333333333333334,0.08961851999715675,0.056409838869903535
60.0,33.333333333333336,8.333333333333334,0.13764870018027858,0.08580371578330168
60.0,33.333333333333336,8.333333333333334,0.199007893952389,0.12284423413820594
60.0,33.333333333333336,8.333333333333334,0.2750919237674631,0.168099068134145
60.0,33.333333333333336,8.333333333333334,0.3673561895056631,0.22209906813414496
60.0,33.333333333333336,8.333333333333334,0.4773419026059735,0.2853446213375126
60.0,33.333333333333336,8.333333333333334,0.6066996420880043,0.3583103667253314
60.0,33.333333333333336,8.333333333333334,0.7572110893922742,0.4414488054886375
60.0,33.333333333333336,8.333333333333334,0.9308094707142304,0.5351931386507013
60.0,33.333333333333336,8.333333333333334,1.129599050462123,0.6399595454803717
60.0,33.333333333333336,8.333333333333334,1.3558739092739842,0.7561490458665943
60.0,33.333333333333336,8.333333333333334,1.6121361713142812,0.8841490458665943
60.0,33.333333333333336,8.333333333333334,1.901113800940697,1.0243346371375948
60.0,33.333333333333336,8.333333333333334,2.2257780587298006,1.1770697018738892
60.0,33.333333333333336,8.333333333333334,2.5893606858061635,1.3427078617284347
60.0,33.333333333333336,8.333333333333334,2.995370870199173,1.521593299928418
60.0,33.333333333333336,8.333333333333334,3.4476120375966715,1.7140614791165631
60.0,33.333333333333336,8.333333333333334,3.9501985001644884,1.9204397725487938
60.0,33.333333333333336,8.333333333333334,4.5075719902936235,2.1410480226211788
60.0,33.333333333333336,8.333333333333334,5.1245181007312315,2.376199037928364
60.0,33.333333333333336,8.333333333333334,5.806182648221264,2.626199037928364
60.0,33.333333333333336,8.333333333333334,6.558087974299211,2.891348052635189
60.0,33.333333333333336,8.333333333333334,6.87478866154835,3.0
60.0,33.333333333333336,12.5,0.0,0.0
60.0,33.333333333333336,12.5,0.003016294321180515,0.002
60.0,33.333333333333336,12.5,0.011786122575634913,0.007656854249492381
60.0,33.333333333333336,12.5,0.028167463841937926,0.018049159094905644
60.0,33.333333333333336,12.5,0.0537329850065823,0.03404915909490565
60.0,33.333333333333336,12.5,0.08991902868914099,0.056409838869903535
60.0,33.333333333333336,12.5,0.13810291036763234,0.08580371578330168
60.0,33.333333333333336,12.5,0.1996530482269154,0.12284423413820594
60.0,33.333333333333336,12.5,0.27596631606348404,0.168099068134145
60.0,33.333333333333336,12.5,0.3684984560780877,0.22209906813414496
60.0,33.333333333333336,12.5,0.4787903381821043,0.2853446213375126
60.0,33.333333333333336,12.5,0.6084915519111279,0.3583103667253314
60.0,33.333333333333336,12.5,0.759382190215308,0.4414488054886375
60.0,33.333333333333336,12.5,0.9333933539020984,0.5351931386507013
60.0,33.333333333333336,12.5,1.132626718845948,0.6399595454803717
60.0,33.333333333333336,12.5,1.3593733967501325,0.7561490458665943
60.0,33.333333333333336,12.5,1.6161322508274518,0.8841490458665943
60.0,33.333333333333336,12.5,1.9056277828305144,1.0243346371375948
60.0,33.333333333333336,12.5,2.2308276778092555,1.1770697018738892
60.0,33.333333333333336,12.5,2.5949600722702417,1.3427078617284347
60.0,33.333333333333336,12.5,3.001530596748233,1.521593299928418
60.0,33.333333333333336,12.5,3.454339233132338,1.7140614791165631
60.0,33.333333333333336,12.5,3.9574970191248564,1.9204397725487938
60.0,33.333333333333336,12.5,4.5154426261172285,2.1410480226211788
60.0,33.333333333333336,12.5,5.1329588319987485,2.376199037928364
60.0,33.333333333333336,12.5,5.8151889066074745,2.626199037928364
60.0,33.333333333333336,12.5,6.5676529244454,2.891348052635189
60.0,33.333333333333336,12.5,6.884571332823953,3.0
60.0,33.333333333333336,16.666666666666668,0.0,0.0
60.0,33.333333333333336,16.666666666666668,0.0030241139414107967,0.002
60.0,33.333333333333336,16.666666666666668,0.011816032712079157,0.007656854249492381
60.0,33.333333333333336,16.666666666666668,0.02823785429112205,0.018049159094905644
60.0,33.333333333333336,16.666666666666668,0.05386544063350995,0.03404915909490565
60.0,33.333333333333336,16.666666666666668,0.09013770229971224,0.056409838869903535
60.0,33.333333333333336,16.666666666666668,0.13843400673054898,0.08580371578330168
60.0,33.333333333333336,16.666666666666668,0.2001243558691992,0.12284423413820594
60.0,33.333333333333336,16.666666666666668,0.2766067611626941,0.168099068134145
60.0,33.333333333333336,16.666666666666668,0.36933766855075656,0.22209906813414496
60.0,33.333333333333336,16.666666666666668,0.47985822794322,0.2853446213375126
60.0,33.333333333333336,16.666666666666668,0.6098178976007198,0.3583103667253314
60.0,33.333333333333336,16.666666666666668,0.7609962450867187,0.4414488054886375
60.0,33.333333333333336,16.666666666666668,0.9353234747484418,0.5351931386507013
60.0,33.333333333333336,16.666666666666668,1.1349000241606175,0.6399595454803717
60.0,33.333333333333336,16.666666666666668,1.3620154599881114,0.7561490458665943
60.0,33.333333333333336,16.666666666666668,1.6191668338158227,0.8841490458665943
60.0,33.333333333333336,16.666666666666668,1.9090766132076895,1.0243346371375948
60.0,33.333333333333336,16.666666666666668,2.234710272982689,1.1770697018738892
60.0,33.333333333333336,16.666666666666668,2.599293610893456,1.3427078617284347
60.0,33.333333333333336,16.666666666666668,3.00632983724011,1.521593299928418
60.0,33.333333333333336,16.666666666666668,3.459616477388776,1.7140614791165631
60.0,33.333333333333336,16.666666666666668,3.963262118378665,1.9204397725487938
60.0,33.333333333333336,16.666666666666668,4.5217030249375085,2.1410480226211788
60.0,33.333333333333336,16.666666666666668,5.139719645713648,2.376199037928364
60.0,33.333333333333336,16.666666666666668,5.822453026990477,2.626199037928364
60.0,33.333333333333336,16.666666666666668,6.575421148313164,2.891348052635189
60.0,33.333333333333336,16.666666666666668,6.892537884975972,3.0
60.0,33.333333333333336,20.833333333333336,0.0,0.0
60.0,33.333333333333336,20.833333333333336,0.003030253221076532,0.002
60.0,33.333333333333336,20.833333333333336,0.011839520068691276,0.007656854249492381
60.0,33.333333333333336,20.833333333333336,0.0282931489816817,0.018049159094905644
60.0,33.333333333333336,20.833333333333336,0.05396954674670886,0.03404915909490565
60.0,33.333333333333336,20.833333333333336,0.09030970306800183,0.056409838869903535
60.0,33.333333333333336,20.833333333333336,0.13869469210958804,0.08580371578330168
60.0,33.333333333333336,20.833333333333336,0.20049589225276554,0.12284423413820594
60.0,33.333333333333336,20.833333333333336,0.2771123813488416,0.168099068134145
60.0,33.333333333333336,20.833333333333336,0.3700013721777937,0.22209906813414496
60.0,33.333333333333336,20.833333333333336,0.4807044886126762,0.2853446213375126
60.0,33.333333333333336,20.833333333333336,0.610871376237381,0.3583103667253314
60.0,33.333333333333336,20.833333333333336,0.7622815110491906,0.4414488054886375
60.0,33.333333333333336,20.833333333333336,0.936864737354594,0.5351931386507013
60.0,33.333333333333336,20.833333333333336,1.1367208778977749,0.6399595454803717
60.0,33.333333333333336,20.833333333333336,1.3641386468824248,0.7561490458665943
60.0,33.333333333333336,20.833333333333336,1.6216140263298613,0.8841490458665943
60.0,33.333333333333336,20.833333333333336,1.9118682206880744,1.0243346371375948
60.0,33.333333333333336,20.833333333333336,2.237865274149399,1.1770697018738892
60.0,33.333333333333336,20.833333333333336,2.6028294142041504,1.3427078617284347
60.0,33.333333333333336,20.833333333333336,3.0102621702287586,1.521593299928418
60.0,33.333333333333336,20.833333333333336,3.4639593053170383,1.7140614791165631
60.0,33.333333333333336,20.833333333333336,3.9680275917949848,1.9204397725487938
60.0,33.333333333333336,20.833333333333336,4.526901455050251,2.1410480226211788
60.0,33.333333333333336,20.833333333333336,5.145359505880635,2.376199037928364
60.0,33.333333333333336,20.833333333333336,5.828540978128947,2.626199037928364
60.0,33.333333333333336,20.833333333333336,6.581962085653714,2.891348052635189
60.0,33.333333333333336,20.833333333333336,6.899258199991728,3.0
60.0,33.333333333333336,25.0,0.0,0.0
60.0,33.333333333333336,25.0,0.0030353081247542074,0.002
60.0,33.333333333333336,25.0,0.011858861273985184,0.007656854249492381
60.0,33.333333333333336,25.0,0.028338693038449363,0.018049159094905644
60.0,33.333333333333336,25.0,0.05405532482305926,0.03404915909490565
60.0,33.333333333333336,25.0,0.09045149178325,0.056409838869903535
60.0,33.333333333333336,25.0,0.13890972454509812,0.08580371578330168
60.0,33.333333333333336,25.0,0.2008026064463962,0.12284423413820594
60.0,33.333333333333336,25.0,0.2775301874973122,0.168099068134145
60.0,33.333333333333336,25.0,0.3705504295933032,0.22209906813414496
60.0,33.333333333333336,25.0,0.4814054883088497,0.2853446213375126
60.0,33.333333333333336,25.0,0.6117453276975315,0.3583103667253314
